"id","name","party","state","vote.2486","vote.2487","vote.2488","vote.2489","vote.2490","vote.2491","vote.2493","vote.2494","vote.2495","vote.2496","vote.2497","vote.2498","vote.2499","vote.2500","vote.2501","vote.2502","vote.2504","vote.2505","vote.2508","vote.2509","vote.2510","vote.2511","vote.2512","vote.2514","vote.2516","vote.2517","vote.2519","vote.2520","vote.2523","vote.2525","vote.2554","vote.2555","vote.2557","vote.2558","vote.2559","vote.2561","vote.2563","vote.2564","vote.2565","vote.2566","vote.2568","vote.2570","vote.2573","vote.2576","vote.2577","vote.2581","vote.2584","vote.2585","vote.2586","vote.2587","vote.2588","vote.2589","vote.2590","vote.2591","vote.2592","vote.2593","vote.2595","vote.2599","vote.2600","vote.2601","vote.2602","vote.2603","vote.2605","vote.2614","vote.2615","vote.2616","vote.2617","vote.2618","vote.2619","vote.2620","vote.2621","vote.2622","vote.2623","vote.2624","vote.2626","vote.2627","vote.2628","vote.2629","vote.2631","vote.2632","vote.2633","vote.2634","vote.2635","vote.2636","vote.2637","vote.2639","vote.2642"
424,"PROFESSORA RAQUEL TEIXEIRA","PSDB","GO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2,4,4,4,1,4,5,4,1,4,4,1,4,4,1,2,4,2,1,1,1,4,4,4,1,4,1,2,1,1,2,1,4,4,4,1,1,4,2,4,1,1,4,4,4,4,4,4,4
258,"RAFAEL GUERRA","PSDB","MG",1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,4,1,2,1,5,4,4,5,1,4,1,1,4,5,1,4,5,4,4,4,4,5,5,1,1,4,4,1,4,1,2,1,2,1,1,1,1,1,1,1,1,4,2,4,1,2,1,1,2,4,1,4,2,4,4,1,1,4,4,1,4,1,4,1
102,"RAIMUNDO GOMES DE MATOS","PSDB","CE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,1,1,1,5,4,4,4,5,4,1,4,5,5,1,1,4,4,1,5,1,2,1,2,1,1,1,1,1,4,4,1,1,4,1,1,2,1,1,2,2,4,1,2,2,2,1,1,4,4,1,1,1,4,1
32,"RAIMUNDO SANTOS","PL","PA",1,1,2,2,1,1,1,4,1,2,1,2,1,4,4,1,1,2,4,1,1,4,4,2,1,1,2,2,4,2,4,2,2,2,4,1,4,2,1,4,1,4,2,1,4,2,2,2,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,2,1,4,1,4,4,1,1,4,2,1,4,2,2,2,1,1,4,4,1,1,1,4,1
155,"RAUL JUNGMANN","PPS","PE",1,1,4,2,1,2,1,4,1,2,2,2,1,4,4,4,2,4,1,1,1,1,4,4,1,1,4,4,5,5,4,4,4,4,1,4,4,4,4,4,1,4,1,4,4,4,1,2,4,2,1,4,4,2,4,4,4,4,4,1,1,4,1,1,4,4,1,4,4,1,1,4,2,1,4,4,4,2,4,1,4,4,1,1,2,4,4
211,"REGINALDO GERMANO","PP","BA",2,1,1,4,1,1,1,1,1,2,1,2,1,1,4,4,1,2,1,4,1,1,1,4,1,1,2,2,1,4,2,2,5,2,4,1,2,4,1,4,1,4,4,1,2,4,1,2,4,4,2,4,4,4,4,4,4,4,4,5,1,4,4,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,1,1,4,4
272,"REGINALDO LOPES","PT","MG",1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,4,1,4,1,4,1,1,4,4,2,1,2,2,4,4,4,4,5,2,4,2,4,2,4,4,1,4,2,1,2,4,2,4,4,2,2,3,1,2,4,1,2,4,4,4,3,1,1,2,1,4,1,1,2,1,1,2,2,4,4,2,4,4,1,1,4,4,1,1,1,4,2
319,"REINALDO BETAO","PL","RJ",1,1,1,2,1,1,1,1,1,2,1,4,1,4,4,4,4,2,1,1,1,1,4,2,1,4,2,2,4,2,2,2,4,4,1,1,4,2,1,1,1,4,2,1,2,2,1,2,4,2,4,4,4,1,1,2,2,1,4,4,4,4,3,2,4,4,1,1,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,1,1,4,1
603,"REINALDO GRIPP","PL","RJ",1,1,1,2,1,4,1,1,1,2,1,2,1,2,2,1,1,2,1,4,1,1,4,2,1,1,4,4,1,2,4,4,4,4,4,4,2,2,1,4,1,4,4,4,2,2,1,2,4,2,4,4,4,4,1,1,2,1,4,4,4,1,1,4,4,4,4,4,4,4,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
607,"REINHOLD STEPHANES","PMDB","PR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,4,2,1,4,2,4,2,4,3,4,2,4,4,4,4,2,4,4,1,2,1,2,1,2,2,1,1,4,1,4,4,2,4,4,4,4,4,4,4,4,4,1,4,2,2,2,4,1,4,4,1,1,1,4,4
83,"REMI TRINTA","PL","MA",2,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,1,2,2,1,1,4,2,2,1,4,4,4,4,4,4,4,4
281,"RENATO CASAGRANDE","PSB","ES",1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,5,2,2,2,2,4,1,1,4,4,4,1,2,2,2,4,4,2,2,4,4,1,3,1,2,4,4,4,5,1,1,2,1,2,1,1,2,1,1,2,4,4,1,2,2,2,1,1,4,4,1,4,1,4,2
325,"RENATO COZZOLINO","PDT","RJ",1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,4,4,2,1,1,1,1,4,1,1,2,2,2,1,2,2,2,4,4,4,4,4,4,4,4,4,4,1,1,2,2,2,4,4,4,1,4,4,4,1,2,4,1,4,4,4,4,4,4,4,4,4,4,4,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
157,"RENILDO CALHEIROS","PCdoB","PE",1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,4,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,4,2,4,4,2,4,2,1,1,4,2,1,4,2,2,2,4,4,2,4,4,4,4,1,2,1,1,4,1,1,1,1,1,2,1,1,2,1,1,4,4,1,1,2,4,4,1,1,4,4,4,1,4,4,4
465,"RICARDO BARROS","PP","PR",1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,4,4,4,4,1,2,1,2,4,4,4,2,4,1,2,4,1,1,4,4,2,1,2,4,1,1,1,1,1,1,4,1,2,4,4,4,4,1,4,4,1,1,4,4,2,1,1,4,4,1,4,1,4,1
390,"RICARDO BERZOINI","PT","SP",1,1,1,2,1,4,1,1,1,2,1,2,2,2,2,1,4,2,1,1,1,1,1,4,2,1,4,2,1,2,2,4,5,2,2,2,4,2,4,4,4,4,4,4,2,2,2,2,4,4,4,4,4,4,4,1,2,4,4,4,4,1,1,2,1,2,1,1,2,4,1,2,4,1,4,2,2,4,4,1,4,4,1,1,2,4,2
385,"RICARDO IZAR","PTB","SP",1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,4,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,4,4,4,2,2,1,2,4,4,2,2,1,2,1,1,2,2,1,1,1,1,1,4,4,4,4,4,4,4,4,4,2,1,1,2,2,4,1,1,4,4,4,4,1,4,1
540,"RICARDO RIQUE","PL","PB",1,1,1,4,4,4,1,4,1,2,1,2,1,4,4,1,4,4,1,4,4,4,4,2,1,4,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,"RICARDO SANTOS","PSDB","ES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,1,1,4,3
401,"RICARTE DE FREITAS","PTB","MT",1,1,4,2,1,4,1,1,1,2,1,2,1,4,4,1,1,4,1,1,1,1,4,1,1,2,2,4,1,2,4,2,5,4,2,1,2,4,1,1,1,4,2,1,2,2,2,2,4,2,2,4,4,2,4,1,2,4,5,4,4,4,4,2,1,2,1,1,2,1,4,2,2,4,4,4,4,4,4,4,4,4,1,1,1,4,1
213,"ROBERIO NUNES","PFL","BA",1,1,1,2,1,2,4,1,1,1,2,2,2,1,4,4,2,1,1,1,1,1,1,1,2,4,4,4,4,4,4,1,4,4,4,4,5,1,2,4,2,4,1,4,4,5,1,2,4,4,1,4,1,4,4,4,4,1,1,1,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
427,"ROBERTO BALESTRA","PP","GO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,1,4,4,4,1,2,4,4,4,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,1,1,4,3,4,4,2,1,2,1,1,4,4,1,2,4,1,4,4,4,4,4,1,4,4,1,4,4,4,4
261,"ROBERTO BRANT","PFL","MG",1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,5,5,5,5,5,1,4,4,4,4,4,4,2,2,2,4,1,2,5,5,1,2,4,1,3,4,4,4,3,3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
158,"ROBERTO FREIRE","PPS","PE",1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,1,1,1,1,1,4,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,2,4,2,4,4,4,4,4,4,1,2,4,4,4,1,4,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
391,"ROBERTO GOUVEIA","PT","SP",1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,1,2,2,1,2,2,1,2,2,2,5,2,2,2,2,2,1,1,1,4,2,4,2,2,2,4,4,2,2,2,4,2,3,1,4,3,4,5,5,1,1,2,1,2,1,1,2,1,1,4,2,1,1,2,2,4,4,1,4,4,1,1,1,4,2
159,"ROBERTO MAGALHAES","PFL","PE",1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,5,5,5,4,5,1,1,1,4,1,4,1,2,2,5,4,1,4,5,5,1,2,4,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,4,1,2,1,1,2,2,5,1,2,2,4,1,1,4,4,1,1,1,4,1
386,"ROBSON TUMA","PFL","SP",1,1,1,4,1,2,4,4,4,4,2,4,1,1,1,4,2,1,1,1,1,1,1,4,1,1,5,4,4,4,5,4,4,4,4,4,4,1,2,4,4,4,4,4,4,4,1,4,4,4,1,4,1,2,1,2,3,4,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,1,4,1
322,"RODRIGO MAIA","PFL","RJ",1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,4,1,1,4,5,5,4,4,4,1,5,1,1,4,1,2,4,5,4,1,2,5,5,1,2,4,1,1,2,1,2,1,2,4,1,4,1,1,1,1,4,1,2,1,1,2,1,1,2,2,5,1,4,2,2,4,1,4,4,1,1,1,4,1
170,"ROGERIO TEOFILO","PPS","AL",1,1,1,4,1,2,1,1,1,2,2,2,1,1,4,2,2,1,1,1,1,4,4,1,1,4,2,2,4,4,4,1,4,2,4,2,1,4,4,4,4,4,4,4,2,2,1,2,4,2,1,4,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,4,2,2,2,1,1,4,4,1,4,2,4,1
617,"ROLAND LAVIGNE","PMDB","BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
617,"ROLAND LAVIGNE","PSDB","BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1
523,"ROMEL ANIZIO","PP","MG",1,1,1,2,1,1,1,1,1,2,1,2,1,4,4,1,1,2,1,1,1,1,1,1,1,2,4,2,1,2,4,4,4,4,4,4,2,2,1,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,2,4,4,4,4,1,1,4,4,4,4,4,4,4,1,2,2,1,4,4,4,4,4,1,4,4,4,4,1,4,4
260,"ROMEU QUEIROZ","PTB","MG",1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,3,4,2,4,2,4,1,1,4,4,2,1,2,2,2,4,4,4,2,4,5,2,1,1,4,4,4,5,4,1,1,4,1,4,4,4,4,4,1,4,4,1,1,4,2,2,1,1,4,4,1,1,1,4,4
429,"RONALDO CAIADO","PFL","GO",1,1,1,2,1,2,1,1,1,1,2,2,1,4,1,2,2,1,1,1,1,1,1,1,1,4,5,5,5,5,4,1,4,4,4,4,4,4,2,2,5,4,1,4,5,5,1,4,4,1,1,5,1,2,1,2,4,1,4,4,1,1,1,1,1,4,4,4,4,4,4,4,4,5,1,2,4,4,4,1,4,4,4,4,1,4,1
324,"RONALDO CEZAR COELHO","PSDB","RJ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,1,1,1,1,1,4,4,4,4,4,4,1,2,4,5,1,4,4,4,1,4,4,4,1,4,1,4,4,4,4,4,1,4,1,2,4,4,4,4,1,2,2,1,1,2,4,2,1,4,4,4,4,4,2,4,1
135,"RONALDO CUNHA LIMA","PSDB","PB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,1,4,1,4,4,4,2,4,1,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4
66,"RONALDO DIMAS","PSDB","TO",1,1,1,2,1,2,1,1,4,2,1,2,2,2,4,1,2,1,1,1,1,1,1,2,2,2,1,5,5,5,5,1,4,1,1,1,4,1,2,5,5,4,1,2,4,4,1,4,4,1,1,2,1,2,1,2,1,4,1,NA,NA,NA,NA,1,4,2,4,4,4,4,1,4,4,1,1,2,2,2,1,1,4,4,1,1,4,4,1
282,"ROSE DE FREITAS","PMDB","ES",1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,4,1,1,1,1,1,1,1,2,2,2,1,2,2,1,5,2,2,4,4,2,4,4,4,4,1,4,4,2,1,2,4,4,2,4,4,2,1,2,2,4,4,4,4,4,1,4,4,2,4,1,2,1,1,2,2,1,4,4,4,2,1,4,4,4,4,4,1,4,2
425,"RUBENS OTONI","PT","GO",1,1,1,4,4,1,1,1,4,2,1,2,1,2,2,1,1,2,1,1,1,1,1,4,4,4,4,4,1,2,2,4,4,4,2,2,2,2,1,1,4,4,4,1,2,2,2,2,4,4,2,2,4,1,5,1,4,4,4,4,4,1,1,2,1,2,1,1,2,1,1,4,2,4,4,4,4,4,4,1,4,4,1,4,1,4,2
609,"SALATIEL CARVALHO","PFL","PE",1,1,1,2,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,4,1,1,1,1,4,2,4,4,5,1,1,1,1,4,4,4,4,4,5,4,4,4,5,5,1,4,4,1,1,4,1,2,1,2,1,1,1,4,1,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,4,1,2,4,1
387,"SALVADOR ZIMBALDI","PSB","SP",1,1,1,4,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,4,2,1,4,4,2,3,2,2,2,4,2,4,2,2,4,4,1,1,4,2,1,2,4,2,4,4,4,1,4,4,1,5,1,2,1,4,4,1,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4
426,"SANDES JUNIOR","PP","GO",1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,4,4,1,1,1,1,1,1,2,1,2,2,1,2,4,2,4,2,1,1,4,4,1,1,4,4,4,1,4,2,1,4,4,4,2,5,4,4,4,1,2,4,4,1,4,1,1,4,1,2,4,1,2,1,1,2,2,1,1,4,2,4,1,1,4,4,4,1,1,4,4
125,"SANDRA ROSADO","PSB","RN",1,1,1,2,1,4,1,1,1,2,1,2,2,2,2,4,4,4,4,4,4,4,4,4,4,1,2,2,1,4,2,2,4,4,4,4,4,4,1,1,1,4,4,4,2,4,1,4,4,4,4,4,4,4,4,2,2,4,1,1,4,1,1,2,1,2,1,1,2,1,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1
431,"SANDRO MABEL","PL","GO",1,1,1,4,1,4,1,4,1,2,1,4,1,2,2,4,1,4,1,1,4,1,2,4,1,4,4,2,1,2,2,4,4,4,2,1,4,2,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,5,1,2,4,4,4,4,1,4,2,1,2,1,1,2,1,4,2,2,4,1,2,4,2,1,1,4,4,4,1,2,4,1
326,"SANDRO MATOS","PTB","RJ",1,4,1,2,1,4,4,4,1,4,1,2,1,4,4,1,1,4,1,4,4,4,4,1,1,4,4,4,1,4,4,4,5,2,4,4,2,4,1,4,1,4,4,4,2,4,4,4,4,2,1,3,4,2,1,2,4,1,1,4,4,4,4,4,1,4,4,1,4,4,1,4,2,4,4,2,4,4,1,4,4,4,1,4,4,4,4
265,"SARAIVA FELIPE","PMDB","MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,4,4,4,2,4,1,4,1,4,4,1,2,2,4,2,4,4,4,4,4,1,3,1,2,4,4,3,4,1,4,2,1,2,1,1,2,1,1,4,4,1,4,2,4,4,1,4,4,4,1,1,1,4,1
85,"SARNEY FILHO","PV","MA",1,1,1,2,4,1,1,4,4,2,2,2,1,1,1,1,4,4,1,1,1,1,1,2,1,1,4,4,4,4,2,3,3,2,2,4,4,1,2,4,1,4,1,4,2,2,1,2,4,2,4,4,4,2,4,4,4,1,1,1,1,4,1,4,1,2,1,1,2,1,4,4,4,4,4,4,4,4,4,1,4,4,2,4,2,4,2
86,"SEBASTIAO MADEIRA","PSDB","MA",1,1,4,2,1,2,1,1,1,1,1,2,1,1,1,1,2,5,1,1,1,1,1,1,1,2,1,4,2,5,5,1,1,1,1,1,5,1,4,5,2,4,1,2,5,4,1,1,4,1,1,2,4,4,1,2,4,1,1,4,1,1,1,4,1,2,1,1,2,1,1,4,4,1,1,4,2,2,4,1,4,4,1,1,1,4,1
518,"SELMA SCHONS","PT","PR",1,1,1,2,1,1,1,1,1,2,1,2,2,4,4,4,1,2,1,1,1,1,1,4,2,4,2,2,1,2,2,2,4,2,2,4,2,4,4,4,1,4,2,4,2,2,4,2,4,2,2,4,4,4,2,1,2,4,4,5,4,1,1,4,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,4,1,2,4,2
563,"SERGIO CAIADO","PP","GO",1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"SERGIO MIRANDA","PDT","MG",1,1,1,4,1,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,5,5,2,2,5,2,1,2,2,1,2,1,1,4,1,1,2,2,1,2,4,2,1,5,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,4,1,2,4,2,1,1,4,4,2,1,2,4,2
215,"SEVERIANO ALVES","PDT","BA",1,1,1,2,4,1,1,1,1,2,2,2,1,1,4,2,2,1,1,1,1,1,4,4,4,4,2,2,4,4,4,2,4,2,1,2,2,1,2,1,1,4,4,4,2,2,1,2,4,2,4,4,4,4,1,2,4,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,4,1,4,2,2,2,1,1,4,4,1,4,2,4,1
412,"SIGMARINGA SEIXAS","PT","DF",1,1,1,2,1,1,1,1,4,4,1,2,2,2,2,1,1,4,1,4,1,1,1,2,2,1,2,2,4,2,2,2,5,2,4,4,2,2,1,1,1,4,2,1,2,2,2,2,4,2,2,2,4,1,4,1,4,4,4,4,4,1,1,2,1,2,1,1,2,1,1,2,2,1,1,4,2,2,1,1,4,4,4,4,2,4,2
268,"SILAS BRASILEIRO","PMDB","MG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5,4,2,1,4,2,1,1,1,4,2,1,2,2,2,4,4,4,4,2,4,2,1,2,2,2,2,3,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4
39,"SILAS CAMARA","PTB","AM",1,1,1,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,1,1,1,1,4,4,1,4,2,2,1,2,4,2,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,2,4,4,4,4,5,2,4,4,4,4,4,4,4,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,1,1,4,4
581,"SILVIO TORRES","PSDB","SP",1,1,1,2,1,4,1,1,1,2,1,4,1,1,1,1,2,1,1,1,1,1,1,2,1,4,1,5,4,5,5,1,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
327,"SIMAO SESSIM","PP","RJ",1,1,1,2,1,1,1,1,1,2,1,4,2,1,2,1,1,2,1,1,1,1,1,2,2,4,2,2,2,2,2,2,4,2,2,2,2,2,1,1,1,4,2,1,2,2,1,2,4,2,2,2,4,4,4,4,4,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,4,1,4,2,2,2,1,1,4,4,1,1,1,4,4
555,"SIMPLICIO MARIO","PT","PI",1,1,1,4,1,1,1,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,4,2,2,1,2,4,4,4,4,2,5,2,2,2,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,5,1,4,4,4,4,4,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,1,1,2,4,4
606,"SOCORRO GOMES","PCdoB","PA",1,1,1,4,1,4,4,1,1,2,1,2,1,4,4,1,1,2,1,4,1,1,1,1,1,1,2,2,1,2,4,4,4,4,4,4,4,2,2,4,1,4,4,4,2,2,2,4,4,2,2,2,4,2,4,1,4,1,4,4,1,1,1,1,1,2,1,1,2,1,1,4,2,1,1,2,4,4,1,4,4,4,1,1,2,4,2
8,"SUELY CAMPOS","PP","RR",4,2,1,4,1,1,1,1,1,2,1,2,1,1,1,4,1,4,2,1,1,1,1,4,1,4,2,2,4,4,4,4,4,4,4,4,2,4,2,1,4,4,2,1,2,4,1,4,4,4,4,4,4,4,4,1,1,2,1,1,1,4,4,2,1,4,1,1,2,1,1,4,4,1,1,2,2,2,1,1,4,4,1,1,4,4,4
413,"TADEU FILIPPELLI","PMDB","DF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,4,4,4,4,4,4,2,1,2,2,2,2,4,4,2,4,4,2,1,2,2,1,1,1,1,1,1,1,4,4,1,1,2,1,1,2,2,1,4,4,4,2,1,4,4,4,4,4,1,4,1
469,"TAKAYAMA","PMDB","PR",4,1,1,2,1,1,1,1,1,2,1,4,1,2,2,4,4,4,4,4,4,1,4,1,4,4,4,2,2,5,2,1,4,2,4,1,2,2,4,4,5,4,2,4,2,2,1,4,4,4,4,4,5,2,4,4,2,1,1,5,1,4,1,4,4,2,4,1,2,1,1,2,2,1,1,2,4,2,1,4,4,4,1,4,1,4,1
515,"TARCISIO ZIMMERMANN","PT","RS",1,1,1,2,1,1,1,1,1,2,1,2,2,2,2,4,4,2,1,1,4,1,1,2,2,1,4,4,1,2,2,2,4,2,2,2,2,2,1,1,4,4,4,1,4,2,2,4,4,2,2,2,4,1,3,1,2,4,4,4,4,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,4,4,2,1,2,4,2
414,"TATICO","PTB","DF",1,4,4,4,4,4,1,1,1,2,1,2,1,4,4,1,1,2,1,1,1,1,1,2,1,1,4,4,1,2,2,2,4,4,4,4,2,2,1,1,4,4,4,4,4,2,4,4,4,4,4,4,4,4,5,1,4,2,4,5,5,1,1,2,1,2,4,1,4,4,1,4,2,4,1,2,2,2,1,1,4,4,1,1,1,4,1
389,"TELMA DE SOUZA","PT","SP",1,1,1,2,1,1,4,4,1,2,4,4,4,4,4,4,4,4,1,4,1,1,4,4,2,4,4,4,4,4,4,4,4,4,2,4,4,4,1,4,1,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,1,1,1,4,2
